1787.44,1793.13,1799.1,1783.48
1817.41,1787.49,1821.6,1784.21
1814.13,1818.06,1824.39,1811.24
1792.57,1814.2,1821.1,1784.11
1797.91,1792.65,1803.6,1789.62
1797.61,1798.57,1798.78,1798.04
1813.93,1796.67,1833.39,1796.2
1804.09,1814.0,1815.18,1796.56
1814.89,1804.16,1820.52,1802.02
1824.4,1815.14,1826.73,1809.84
1823.69,1823.85,1823.94,1823.85
1839.49,1826.14,1850.69,1824.42
1854.09,1839.51,1865.49,1835.92
1833.19,1854.19,1859.36,1824.68
1865.71,1833.27,1870.37,1830.53
1871.59,1865.45,1881.8,1864.59
1877.27,1871.66,1881.04,1867.37
1876.38,1877.3,1887.09,1866.75
1896.86,1876.43,1901.88,1873.64
1920.21,1897.03,1922.24,1891.8
1918.0,1920.39,1929.24,1910.74
1908.39,1917.81,1919.83,1903.51
1903.76,1908.46,1926.3,1896.56
1931.39,1903.83,1935.4,1900.48
1926.57,1931.48,1937.72,1920.58
1931.3,1926.2,1935.69,1911.44
1937.45,1931.35,1942.93,1916.82
1945.93,1937.54,1948.12,1919.88
1928.99,1946.09,1949.27,1918.74
1927.34,1929.4,1935.15,1916.65
1922.52,1928.4,1934.61,1920.58
1927.88,1922.82,1931.15,1900.74
1950.42,1927.92,1954.63,1920.56
1912.37,1950.54,1959.77,1911.33
1865.53,1912.57,1918.72,1861.41
1867.36,1865.17,1881.54,1860.39
