1201.26,1211.45,1214.68,1199.41
1206.66,1201.28,1207.73,1200.9
1199.88,1206.32,1208.18,1196.32
1201.09,1200.34,1209.17,1198.43
1201.15,1200.59,1204.59,1196.11
1191.35,1201.29,1202.31,1189.55
1196.75,1191.18,1198.82,1191.1
1200.14,1197.19,1207.36,1195.59
1195.86,1200.03,1204.03,1193.28
1195.88,1195.12,1198.92,1191.52
1198.29,1195.73,1200.12,1187.95
1206.19,1198.93,1209.22,1192.9
1201.44,1207.3,1213.39,1200.37
1193.71,1201.76,1208.98,1193.13
1200.93,1193.18,1205.2,1192.97
1198.35,1202.14,1204.28,1196.21
1203.99,1197.84,1206.53,1197.81
1207.58,1204.16,1209.14,1201.47
1199.55,1207.52,1211.47,1191.97
1198.86,1198.56,1204.48,1194.23
1201.31,1198.84,1203.71,1197.21
1194.46,1201.23,1202.84,1190.53
1182.8,1194.8,1198.94,1181.98
1192.09,1183.21,1194.0,1180.74
1188.47,1192.55,1192.95,1184.95
1203.1,1189.2,1208.65,1188.57
1197.37,1203.39,1208.77,1196.71
1199.66,1197.35,1207.11,1195.76
1202.86,1199.41,1206.18,1197.0
1188.01,1203.14,1204.49,1183.58
1189.62,1189.01,1192.23,1183.49
1194.78,1189.59,1195.19,1185.22
1224.33,1195.01,1226.87,1191.3
1217.93,1224.17,1224.45,1215.61
1226.93,1217.45,1233.65,1217.4
1224.43,1227.12,1232.77,1223.35
1222.68,1224.08,1229.9,1220.32
1225.75,1222.35,1230.85,1218.78
1226.32,1225.66,1231.07,1223.03
1222.17,1228.61,1230.18,1220.3
1230.49,1222.32,1240.0,1221.72
1234.22,1231.06,1234.27,1225.74
1232.23,1234.59,1239.85,1228.08
1233.59,1232.24,1243.73,1229.8
1229.74,1234.16,1235.79,1224.45
1223.44,1230.17,1231.45,1220.22
1214.54,1223.0,1223.7,1211.92
1233.24,1215.2,1237.83,1214.84
1232.89,1234.04,1236.79,1229.85
1231.3,1233.36,1235.46,1226.88
1226.8,1231.66,1236.31,1223.41
1226.11,1227.24,1236.23,1223.31
1223.54,1225.99,1227.05,1219.63
1209.6,1223.88,1223.97,1206.52
1200.65,1209.46,1211.45,1200.18
1202.35,1200.96,1205.57,1196.29
1210.91,1202.26,1216.33,1197.12
1213.0,1210.87,1216.36,1207.56
1221.47,1213.02,1225.37,1212.48
1224.05,1221.76,1225.26,1217.52
1221.55,1224.37,1229.17,1219.67
1226.02,1221.55,1230.15,1219.23
1227.45,1226.69,1229.8,1225.3
1223.19,1227.33,1229.27,1220.53
1222.37,1224.0,1228.13,1221.14
1214.69,1222.65,1225.6,1211.74
1221.11,1214.64,1226.32,1210.73
1223.99,1221.43,1229.35,1220.49
1221.97,1223.97,1225.65,1216.24
1231.08,1223.12,1234.94,1221.09
1238.55,1231.35,1242.24,1230.41
1237.56,1238.54,1239.35,1232.96
1237.99,1237.87,1244.7,1234.64
1248.1,1238.32,1250.42,1237.49
1244.59,1250.43,1250.62,1241.21
1242.94,1244.53,1249.62,1240.55
1245.8,1243.25,1247.56,1241.95
1242.46,1246.02,1247.13,1240.23
1238.21,1242.41,1243.11,1232.48
1245.91,1237.25,1248.18,1235.47
1249.38,1246.01,1250.36,1244.44
1243.39,1249.67,1258.41,1241.54
1260.14,1243.7,1266.79,1242.89
1256.01,1260.1,1262.84,1253.37
1269.13,1259.09,1270.13,1258.34
1266.98,1270.33,1279.14,1264.34
1275.22,1266.89,1279.04,1266.09
1280.75,1275.22,1282.17,1273.98
1282.82,1280.08,1284.18,1277.09
1282.62,1283.13,1283.24,1282.62
1284.77,1281.62,1288.69,1278.33
1293.99,1285.12,1295.27,1284.16
1284.92,1294.06,1298.51,1276.49
1288.67,1285.78,1295.14,1282.29
1285.35,1289.13,1290.69,1279.2
1293.13,1285.36,1293.95,1279.63
1286.38,1293.11,1297.14,1285.81
1288.0,1286.72,1295.65,1286.25
1291.73,1287.16,1295.9,1287.16
1289.31,1291.76,1294.7,1286.37
1293.52,1289.13,1295.02,1287.59
1291.9,1293.99,1295.84,1288.96
1281.49,1292.18,1292.86,1280.64
1280.28,1281.75,1284.29,1277.06
1285.04,1279.73,1285.84,1277.25
1282.39,1285.34,1286.92,1278.38
1280.94,1282.74,1285.15,1276.97
1303.22,1280.94,1303.69,1279.39
1303.53,1303.49,1304.49,1297.26
1311.93,1303.53,1312.05,1302.12
1319.91,1312.27,1323.74,1308.81
1320.94,1320.18,1326.68,1317.55
1318.0,1320.95,1323.58,1315.66
1311.75,1317.55,1318.8,1308.26
1315.01,1311.75,1316.86,1310.3
1306.22,1315.03,1315.88,1305.38
1310.09,1305.87,1311.99,1302.17
1314.07,1310.14,1315.72,1307.23
1308.33,1314.22,1314.88,1303.58
1310.89,1308.55,1315.12,1306.64
1306.19,1310.88,1318.19,1304.5
1312.55,1306.16,1314.43,1302.63
1321.41,1312.98,1322.98,1311.16
1326.9,1321.95,1328.39,1321.11
1341.16,1325.9,1341.87,1322.33
1338.49,1341.25,1346.81,1336.63
1323.49,1338.89,1341.88,1322.24
